ID,x.coord,y.coord,angle,distance,RSSI,rel,dist1
18782,3,4,30,1.414213562,-57,75,"[1,2]"
18791,3,4,300,1.414213562,-57,-15,"[1,2]"
18792,3,4,330,1.414213562,-58,15,"[1,2]"
18794,3,5,30,2.236067977,-59,93.43494882,"(2,3]"
18802,3,5,270,2.236067977,-62,-26.56505118,"(2,3]"
18803,3,5,300,2.236067977,-54,3.434948823,"(2,3]"
18804,3,5,330,2.236067977,-56,33.43494882,"(2,3]"
18821,0,0,120,5,-58,83.13010235,"(4,5]"
18822,0,0,150,5,-56,113.1301024,"(4,5]"
18823,0,0,180,5,-60,143.1301024,"(4,5]"
18825,0,0,240,5,-58,-156.8698976,"(4,5]"
18826,0,0,270,5,-56,-126.8698976,"(4,5]"
18827,0,0,300,5,-58,-96.86989765,"(4,5]"
18828,0,0,330,5,-60,-66.86989765,"(4,5]"
18829,0,1,0,4.472135955,-54,-26.56505118,"(4,5]"
18834,0,1,150,4.472135955,-57,123.4349488,"(4,5]"
18835,0,1,180,4.472135955,-58,153.4349488,"(4,5]"
18838,0,1,270,4.472135955,-50,-116.5650512,"(4,5]"
18839,0,1,300,4.472135955,-47,-86.56505118,"(4,5]"
18840,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
18841,0,2,0,4.123105626,-48,-14.03624347,"(4,5]"
18842,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
18843,0,2,60,4.123105626,-58,45.96375653,"(4,5]"
18845,0,2,120,4.123105626,-59,105.9637565,"(4,5]"
18846,0,2,150,4.123105626,-59,135.9637565,"(4,5]"
18848,0,2,210,4.123105626,-57,-164.0362435,"(4,5]"
18849,0,2,240,4.123105626,-50,-134.0362435,"(4,5]"
18850,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
18851,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
18852,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
18853,0,3,0,4,-44,0,"(3,4]"
18854,0,3,30,4,-44,30,"(3,4]"
18856,0,3,90,4,-53,90,"(3,4]"
18857,0,3,120,4,-58,120,"(3,4]"
18859,0,3,180,4,-59,180,"(3,4]"
18862,0,3,270,4,-54,-90,"(3,4]"
18864,0,3,330,4,-44,-30,"(3,4]"
18865,0,4,0,4.123105626,-45,14.03624347,"(4,5]"
18866,0,4,30,4.123105626,-42,44.03624347,"(4,5]"
18867,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
18869,0,4,120,4.123105626,-48,134.0362435,"(4,5]"
18872,0,4,210,4.123105626,-58,-135.9637565,"(4,5]"
18873,0,4,240,4.123105626,-60,-105.9637565,"(4,5]"
18875,0,4,300,4.123105626,-59,-45.96375653,"(4,5]"
18876,0,4,330,4.123105626,-53,-15.96375653,"(4,5]"
18877,0,5,0,4.472135955,-54,26.56505118,"(4,5]"
18878,0,5,30,4.472135955,-47,56.56505118,"(4,5]"
18879,0,5,60,4.472135955,-47,86.56505118,"(4,5]"
18880,0,5,90,4.472135955,-46,116.5650512,"(4,5]"
18881,0,5,120,4.472135955,-52,146.5650512,"(4,5]"
18882,0,5,150,4.472135955,-59,176.5650512,"(4,5]"
18885,0,5,240,4.472135955,-62,-93.43494882,"(4,5]"
18890,0,6,30,5,-56,66.86989765,"(4,5]"
18891,0,6,60,5,-54,96.86989765,"(4,5]"
18899,0,6,300,5,-58,-23.13010235,"(4,5]"
18901,1,0,0,4.242640687,-56,-45,"(4,5]"
18902,1,0,30,4.242640687,-59,-15,"(4,5]"
18905,1,0,120,4.242640687,-57,75,"(4,5]"
18906,1,0,150,4.242640687,-56,105,"(4,5]"
18907,1,0,180,4.242640687,-58,135,"(4,5]"
18909,1,0,240,4.242640687,-58,-165,"(4,5]"
18910,1,0,270,4.242640687,-56,-135,"(4,5]"
18912,1,0,330,4.242640687,-54,-75,"(4,5]"
18913,1,1,0,3.605551275,-54,-33.69006753,"(3,4]"
18914,1,1,30,3.605551275,-58,-3.690067526,"(3,4]"
18917,1,1,120,3.605551275,-58,86.30993247,"(3,4]"
18918,1,1,150,3.605551275,-57,116.3099325,"(3,4]"
18919,1,1,180,3.605551275,-57,146.3099325,"(3,4]"
18920,1,1,210,3.605551275,-62,176.3099325,"(3,4]"
18921,1,1,240,3.605551275,-58,-153.6900675,"(3,4]"
18922,1,1,270,3.605551275,-53,-123.6900675,"(3,4]"
18923,1,1,300,3.605551275,-50,-93.69006753,"(3,4]"
18924,1,1,330,3.605551275,-52,-63.69006753,"(3,4]"
18925,1,2,0,3.16227766,-50,-18.43494882,"(3,4]"
18926,1,2,30,3.16227766,-56,11.56505118,"(3,4]"
18929,1,2,120,3.16227766,-58,101.5650512,"(3,4]"
18930,1,2,150,3.16227766,-56,131.5650512,"(3,4]"
18931,1,2,180,3.16227766,-59,161.5650512,"(3,4]"
18934,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
18935,1,2,300,3.16227766,-50,-78.43494882,"(3,4]"
18936,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
18937,1,3,0,3,-47,0,"(2,3]"
18938,1,3,30,3,-50,30,"(2,3]"
18939,1,3,60,3,-56,60,"(2,3]"
18940,1,3,90,3,-59,90,"(2,3]"
18949,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
18950,1,4,30,3.16227766,-50,48.43494882,"(3,4]"
18951,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
18952,1,4,90,3.16227766,-58,108.4349488,"(3,4]"
18953,1,4,120,3.16227766,-57,138.4349488,"(3,4]"
18954,1,4,150,3.16227766,-58,168.4349488,"(3,4]"
18955,1,4,180,3.16227766,-60,-161.5650512,"(3,4]"
18960,1,4,330,3.16227766,-56,-11.56505118,"(3,4]"
18961,1,5,0,3.605551275,-53,33.69006753,"(3,4]"
18962,1,5,30,3.605551275,-51,63.69006753,"(3,4]"
18963,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
18964,1,5,90,3.605551275,-54,123.6900675,"(3,4]"
18965,1,5,120,3.605551275,-59,153.6900675,"(3,4]"
18966,1,5,150,3.605551275,-59,-176.3099325,"(3,4]"
18972,1,5,330,3.605551275,-58,3.690067526,"(3,4]"
18985,2,0,0,3.605551275,-58,-56.30993247,"(3,4]"
18988,2,0,90,3.605551275,-59,33.69006753,"(3,4]"
18989,2,0,120,3.605551275,-56,63.69006753,"(3,4]"
18990,2,0,150,3.605551275,-56,93.69006753,"(3,4]"
18991,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
18994,2,0,270,3.605551275,-57,-146.3099325,"(3,4]"
18996,2,0,330,3.605551275,-53,-86.30993247,"(3,4]"
18997,2,1,0,2.828427125,-53,-45,"(2,3]"
18998,2,1,30,2.828427125,-58,-15,"(2,3]"
19001,2,1,120,2.828427125,-56,75,"(2,3]"
19002,2,1,150,2.828427125,-59,105,"(2,3]"
19006,2,1,270,2.828427125,-57,-135,"(2,3]"
19007,2,1,300,2.828427125,-53,-105,"(2,3]"
19008,2,1,330,2.828427125,-52,-75,"(2,3]"
19009,2,2,0,2.236067977,-53,-26.56505118,"(2,3]"
19010,2,2,30,2.236067977,-56,3.434948823,"(2,3]"
19013,2,2,120,2.236067977,-58,93.43494882,"(2,3]"
19014,2,2,150,2.236067977,-60,123.4349488,"(2,3]"
19019,2,2,300,2.236067977,-56,-86.56505118,"(2,3]"
19020,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
19021,2,3,0,2,-54,0,"[1,2]"
19022,2,3,30,2,-56,30,"[1,2]"
19023,2,3,60,2,-58,60,"[1,2]"
19024,2,3,90,2,-58,90,"[1,2]"
19025,2,3,120,2,-57,120,"[1,2]"
19026,2,3,150,2,-59,150,"[1,2]"
19027,2,3,180,2,-59,180,"[1,2]"
19032,2,3,330,2,-56,-30,"[1,2]"
19033,2,4,0,2.236067977,-54,26.56505118,"(2,3]"
19034,2,4,30,2.236067977,-54,56.56505118,"(2,3]"
19035,2,4,60,2.236067977,-57,86.56505118,"(2,3]"
19044,2,4,330,2.236067977,-58,-3.434948823,"(2,3]"
19045,2,5,0,2.828427125,-54,45,"(2,3]"
19046,2,5,30,2.828427125,-56,75,"(2,3]"
19047,2,5,60,2.828427125,-57,105,"(2,3]"
19057,2,6,0,3.605551275,-56,56.30993247,"(3,4]"
19058,2,6,30,3.605551275,-56,86.30993247,"(3,4]"
19059,2,6,60,3.605551275,-58,116.3099325,"(3,4]"
19069,3,0,0,3.16227766,-57,-71.56505118,"(3,4]"
19072,3,0,90,3.16227766,-58,18.43494882,"(3,4]"
19073,3,0,120,3.16227766,-56,48.43494882,"(3,4]"
19074,3,0,150,3.16227766,-56,78.43494882,"(3,4]"
19079,3,0,300,3.16227766,-59,-131.5650512,"(3,4]"
19080,3,0,330,3.16227766,-56,-101.5650512,"(3,4]"
19081,3,1,0,2.236067977,-56,-63.43494882,"(2,3]"
19084,3,1,90,2.236067977,-59,26.56505118,"(2,3]"
19085,3,1,120,2.236067977,-59,56.56505118,"(2,3]"
19086,3,1,150,2.236067977,-57,86.56505118,"(2,3]"
19091,3,1,300,2.236067977,-59,-123.4349488,"(2,3]"
19092,3,1,330,2.236067977,-56,-93.43494882,"(2,3]"
19093,3,2,0,1.414213562,-56,-45,"[1,2]"
19097,3,2,120,1.414213562,-58,75,"[1,2]"
19098,3,2,150,1.414213562,-59,105,"[1,2]"
19104,3,2,330,1.414213562,-56,-75,"[1,2]"
19105,3,3,0,1,-59,0,"[1,2]"
19109,3,3,120,1,-56,120,"[1,2]"
19110,3,3,150,1,-58,150,"[1,2]"
19111,3,3,180,1,-59,180,"[1,2]"
19115,3,3,300,1,-58,-60,"[1,2]"
19117,3,4,0,1.414213562,-59,45,"[1,2]"
19118,3,4,30,1.414213562,-58,75,"[1,2]"
19127,3,4,300,1.414213562,-57,-15,"[1,2]"
19128,3,4,330,1.414213562,-57,15,"[1,2]"
19130,3,5,30,2.236067977,-58,93.43494882,"(2,3]"
19138,3,5,270,2.236067977,-60,-26.56505118,"(2,3]"
19139,3,5,300,2.236067977,-54,3.434948823,"(2,3]"
19140,3,5,330,2.236067977,-56,33.43494882,"(2,3]"
19157,0,0,120,5,-58,83.13010235,"(4,5]"
19158,0,0,150,5,-58,113.1301024,"(4,5]"
19159,0,0,180,5,-60,143.1301024,"(4,5]"
19161,0,0,240,5,-59,-156.8698976,"(4,5]"
19162,0,0,270,5,-56,-126.8698976,"(4,5]"
19163,0,0,300,5,-57,-96.86989765,"(4,5]"
19164,0,0,330,5,-59,-66.86989765,"(4,5]"
19165,0,1,0,4.472135955,-54,-26.56505118,"(4,5]"
19166,0,1,30,4.472135955,-58,3.434948823,"(4,5]"
19169,0,1,120,4.472135955,-58,93.43494882,"(4,5]"
19170,0,1,150,4.472135955,-57,123.4349488,"(4,5]"
19171,0,1,180,4.472135955,-60,153.4349488,"(4,5]"
19174,0,1,270,4.472135955,-50,-116.5650512,"(4,5]"
19175,0,1,300,4.472135955,-47,-86.56505118,"(4,5]"
19176,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
19177,0,2,0,4.123105626,-47,-14.03624347,"(4,5]"
19178,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
19179,0,2,60,4.123105626,-56,45.96375653,"(4,5]"
19181,0,2,120,4.123105626,-59,105.9637565,"(4,5]"
19182,0,2,150,4.123105626,-59,135.9637565,"(4,5]"
19184,0,2,210,4.123105626,-57,-164.0362435,"(4,5]"
19185,0,2,240,4.123105626,-50,-134.0362435,"(4,5]"
19186,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
19187,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
19188,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
19189,0,3,0,4,-44,0,"(3,4]"
19190,0,3,30,4,-42,30,"(3,4]"
19192,0,3,90,4,-53,90,"(3,4]"
19193,0,3,120,4,-58,120,"(3,4]"
19195,0,3,180,4,-59,180,"(3,4]"
19198,0,3,270,4,-53,-90,"(3,4]"
19199,0,3,300,4,-47,-60,"(3,4]"
19200,0,3,330,4,-44,-30,"(3,4]"
19201,0,4,0,4.123105626,-45,14.03624347,"(4,5]"
19202,0,4,30,4.123105626,-44,44.03624347,"(4,5]"
19203,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
19204,0,4,90,4.123105626,-46,104.0362435,"(4,5]"
19205,0,4,120,4.123105626,-50,134.0362435,"(4,5]"
19209,0,4,240,4.123105626,-62,-105.9637565,"(4,5]"
19212,0,4,330,4.123105626,-53,-15.96375653,"(4,5]"
19213,0,5,0,4.472135955,-53,26.56505118,"(4,5]"
19214,0,5,30,4.472135955,-48,56.56505118,"(4,5]"
19215,0,5,60,4.472135955,-47,86.56505118,"(4,5]"
19216,0,5,90,4.472135955,-47,116.5650512,"(4,5]"
19217,0,5,120,4.472135955,-52,146.5650512,"(4,5]"
19218,0,5,150,4.472135955,-59,176.5650512,"(4,5]"
19221,0,5,240,4.472135955,-62,-93.43494882,"(4,5]"
19226,0,6,30,5,-56,66.86989765,"(4,5]"
19227,0,6,60,5,-53,96.86989765,"(4,5]"
19235,0,6,300,5,-58,-23.13010235,"(4,5]"
19237,1,0,0,4.242640687,-56,-45,"(4,5]"
19238,1,0,30,4.242640687,-59,-15,"(4,5]"
19241,1,0,120,4.242640687,-57,75,"(4,5]"
19242,1,0,150,4.242640687,-56,105,"(4,5]"
19243,1,0,180,4.242640687,-57,135,"(4,5]"
19244,1,0,210,4.242640687,-60,165,"(4,5]"
19245,1,0,240,4.242640687,-59,-165,"(4,5]"
19246,1,0,270,4.242640687,-56,-135,"(4,5]"
19247,1,0,300,4.242640687,-53,-105,"(4,5]"
19248,1,0,330,4.242640687,-53,-75,"(4,5]"
19249,1,1,0,3.605551275,-53,-33.69006753,"(3,4]"
19250,1,1,30,3.605551275,-58,-3.690067526,"(3,4]"
19253,1,1,120,3.605551275,-57,86.30993247,"(3,4]"
19254,1,1,150,3.605551275,-58,116.3099325,"(3,4]"
19255,1,1,180,3.605551275,-56,146.3099325,"(3,4]"
19256,1,1,210,3.605551275,-59,176.3099325,"(3,4]"
19257,1,1,240,3.605551275,-58,-153.6900675,"(3,4]"
19258,1,1,270,3.605551275,-53,-123.6900675,"(3,4]"
19259,1,1,300,3.605551275,-50,-93.69006753,"(3,4]"
19260,1,1,330,3.605551275,-52,-63.69006753,"(3,4]"
19261,1,2,0,3.16227766,-48,-18.43494882,"(3,4]"
19262,1,2,30,3.16227766,-56,11.56505118,"(3,4]"
19263,1,2,60,3.16227766,-58,41.56505118,"(3,4]"
19265,1,2,120,3.16227766,-57,101.5650512,"(3,4]"
19266,1,2,150,3.16227766,-58,131.5650512,"(3,4]"
19267,1,2,180,3.16227766,-59,161.5650512,"(3,4]"
19270,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
19271,1,2,300,3.16227766,-51,-78.43494882,"(3,4]"
19272,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
19273,1,3,0,3,-47,0,"(2,3]"
19274,1,3,30,3,-48,30,"(2,3]"
19275,1,3,60,3,-52,60,"(2,3]"
19276,1,3,90,3,-58,90,"(2,3]"
19285,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
19286,1,4,30,3.16227766,-50,48.43494882,"(3,4]"
19287,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
19288,1,4,90,3.16227766,-58,108.4349488,"(3,4]"
19289,1,4,120,3.16227766,-56,138.4349488,"(3,4]"
19290,1,4,150,3.16227766,-57,168.4349488,"(3,4]"
19296,1,4,330,3.16227766,-56,-11.56505118,"(3,4]"
19297,1,5,0,3.605551275,-53,33.69006753,"(3,4]"
19298,1,5,30,3.605551275,-51,63.69006753,"(3,4]"
19299,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
19300,1,5,90,3.605551275,-57,123.6900675,"(3,4]"
19301,1,5,120,3.605551275,-56,153.6900675,"(3,4]"
19302,1,5,150,3.605551275,-59,-176.3099325,"(3,4]"
19308,1,5,330,3.605551275,-59,3.690067526,"(3,4]"
19321,2,0,0,3.605551275,-58,-56.30993247,"(3,4]"
19324,2,0,90,3.605551275,-60,33.69006753,"(3,4]"
19325,2,0,120,3.605551275,-56,63.69006753,"(3,4]"
19326,2,0,150,3.605551275,-56,93.69006753,"(3,4]"
19327,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
19330,2,0,270,3.605551275,-58,-146.3099325,"(3,4]"
19332,2,0,330,3.605551275,-53,-86.30993247,"(3,4]"
19333,2,1,0,2.828427125,-53,-45,"(2,3]"
19334,2,1,30,2.828427125,-58,-15,"(2,3]"
19335,2,1,60,2.828427125,-59,15,"(2,3]"
19337,2,1,120,2.828427125,-58,75,"(2,3]"
19338,2,1,150,2.828427125,-59,105,"(2,3]"
19342,2,1,270,2.828427125,-58,-135,"(2,3]"
19343,2,1,300,2.828427125,-53,-105,"(2,3]"
19344,2,1,330,2.828427125,-52,-75,"(2,3]"
19345,2,2,0,2.236067977,-53,-26.56505118,"(2,3]"
19346,2,2,30,2.236067977,-58,3.434948823,"(2,3]"
19349,2,2,120,2.236067977,-57,93.43494882,"(2,3]"
19350,2,2,150,2.236067977,-59,123.4349488,"(2,3]"
19351,2,2,180,2.236067977,-59,153.4349488,"(2,3]"
19355,2,2,300,2.236067977,-54,-86.56505118,"(2,3]"
19356,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
19357,2,3,0,2,-54,0,"[1,2]"
19358,2,3,30,2,-57,30,"[1,2]"
19359,2,3,60,2,-59,60,"[1,2]"
19360,2,3,90,2,-57,90,"[1,2]"
19361,2,3,120,2,-56,120,"[1,2]"
19362,2,3,150,2,-58,150,"[1,2]"
19363,2,3,180,2,-59,180,"[1,2]"
19368,2,3,330,2,-57,-30,"[1,2]"
19369,2,4,0,2.236067977,-54,26.56505118,"(2,3]"
19370,2,4,30,2.236067977,-53,56.56505118,"(2,3]"
19371,2,4,60,2.236067977,-57,86.56505118,"(2,3]"
19380,2,4,330,2.236067977,-58,-3.434948823,"(2,3]"
19381,2,5,0,2.828427125,-56,45,"(2,3]"
19382,2,5,30,2.828427125,-56,75,"(2,3]"
19383,2,5,60,2.828427125,-56,105,"(2,3]"
19393,2,6,0,3.605551275,-59,56.30993247,"(3,4]"
19394,2,6,30,3.605551275,-56,86.30993247,"(3,4]"
19395,2,6,60,3.605551275,-58,116.3099325,"(3,4]"
19405,3,0,0,3.16227766,-58,-71.56505118,"(3,4]"
19408,3,0,90,3.16227766,-59,18.43494882,"(3,4]"
19409,3,0,120,3.16227766,-57,48.43494882,"(3,4]"
19410,3,0,150,3.16227766,-56,78.43494882,"(3,4]"
19415,3,0,300,3.16227766,-58,-131.5650512,"(3,4]"
19416,3,0,330,3.16227766,-56,-101.5650512,"(3,4]"
19417,3,1,0,2.236067977,-56,-63.43494882,"(2,3]"
19420,3,1,90,2.236067977,-59,26.56505118,"(2,3]"
19421,3,1,120,2.236067977,-59,56.56505118,"(2,3]"
19422,3,1,150,2.236067977,-56,86.56505118,"(2,3]"
19427,3,1,300,2.236067977,-59,-123.4349488,"(2,3]"
19428,3,1,330,2.236067977,-56,-93.43494882,"(2,3]"
19429,3,2,0,1.414213562,-56,-45,"[1,2]"
19430,3,2,30,1.414213562,-59,-15,"[1,2]"
19433,3,2,120,1.414213562,-58,75,"[1,2]"
19434,3,2,150,1.414213562,-58,105,"[1,2]"
19440,3,2,330,1.414213562,-57,-75,"[1,2]"
19441,3,3,0,1,-59,0,"[1,2]"
19445,3,3,120,1,-56,120,"[1,2]"
19446,3,3,150,1,-57,150,"[1,2]"
19451,3,3,300,1,-59,-60,"[1,2]"
19453,3,4,0,1.414213562,-57,45,"[1,2]"
19454,3,4,30,1.414213562,-58,75,"[1,2]"
19463,3,4,300,1.414213562,-56,-15,"[1,2]"
19464,3,4,330,1.414213562,-56,15,"[1,2]"
19466,3,5,30,2.236067977,-58,93.43494882,"(2,3]"
19475,3,5,300,2.236067977,-58,3.434948823,"(2,3]"
19476,3,5,330,2.236067977,-54,33.43494882,"(2,3]"
19493,0,0,120,5,-58,83.13010235,"(4,5]"
19494,0,0,150,5,-57,113.1301024,"(4,5]"
19497,0,0,240,5,-59,-156.8698976,"(4,5]"
19498,0,0,270,5,-56,-126.8698976,"(4,5]"
19499,0,0,300,5,-58,-96.86989765,"(4,5]"
19500,0,0,330,5,-59,-66.86989765,"(4,5]"
19501,0,1,0,4.472135955,-54,-26.56505118,"(4,5]"
19502,0,1,30,4.472135955,-58,3.434948823,"(4,5]"
19505,0,1,120,4.472135955,-59,93.43494882,"(4,5]"
19506,0,1,150,4.472135955,-57,123.4349488,"(4,5]"
19507,0,1,180,4.472135955,-59,153.4349488,"(4,5]"
19509,0,1,240,4.472135955,-56,-146.5650512,"(4,5]"
19510,0,1,270,4.472135955,-50,-116.5650512,"(4,5]"
19511,0,1,300,4.472135955,-47,-86.56505118,"(4,5]"
19512,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
19513,0,2,0,4.123105626,-47,-14.03624347,"(4,5]"
19514,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
19515,0,2,60,4.123105626,-57,45.96375653,"(4,5]"
19517,0,2,120,4.123105626,-59,105.9637565,"(4,5]"
19518,0,2,150,4.123105626,-59,135.9637565,"(4,5]"
19520,0,2,210,4.123105626,-58,-164.0362435,"(4,5]"
19521,0,2,240,4.123105626,-50,-134.0362435,"(4,5]"
19522,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
19523,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
19524,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
19525,0,3,0,4,-44,0,"(3,4]"
19526,0,3,30,4,-42,30,"(3,4]"
19527,0,3,60,4,-46,60,"(3,4]"
19528,0,3,90,4,-53,90,"(3,4]"
19529,0,3,120,4,-58,120,"(3,4]"
19531,0,3,180,4,-59,180,"(3,4]"
19534,0,3,270,4,-54,-90,"(3,4]"
19535,0,3,300,4,-47,-60,"(3,4]"
19536,0,3,330,4,-44,-30,"(3,4]"
19537,0,4,0,4.123105626,-45,14.03624347,"(4,5]"
19538,0,4,30,4.123105626,-42,44.03624347,"(4,5]"
19539,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
19540,0,4,90,4.123105626,-46,104.0362435,"(4,5]"
19541,0,4,120,4.123105626,-48,134.0362435,"(4,5]"
19542,0,4,150,4.123105626,-56,164.0362435,"(4,5]"
19544,0,4,210,4.123105626,-59,-135.9637565,"(4,5]"
19545,0,4,240,4.123105626,-59,-105.9637565,"(4,5]"
19547,0,4,300,4.123105626,-60,-45.96375653,"(4,5]"
19548,0,4,330,4.123105626,-53,-15.96375653,"(4,5]"
19549,0,5,0,4.472135955,-53,26.56505118,"(4,5]"
19550,0,5,30,4.472135955,-47,56.56505118,"(4,5]"
19551,0,5,60,4.472135955,-47,86.56505118,"(4,5]"
19552,0,5,90,4.472135955,-46,116.5650512,"(4,5]"
19553,0,5,120,4.472135955,-52,146.5650512,"(4,5]"
19554,0,5,150,4.472135955,-58,176.5650512,"(4,5]"
19557,0,5,240,4.472135955,-59,-93.43494882,"(4,5]"
19562,0,6,30,5,-56,66.86989765,"(4,5]"
19563,0,6,60,5,-53,96.86989765,"(4,5]"
19571,0,6,300,5,-58,-23.13010235,"(4,5]"
19573,1,0,0,4.242640687,-56,-45,"(4,5]"
19574,1,0,30,4.242640687,-59,-15,"(4,5]"
19578,1,0,150,4.242640687,-56,105,"(4,5]"
19579,1,0,180,4.242640687,-57,135,"(4,5]"
19580,1,0,210,4.242640687,-62,165,"(4,5]"
19581,1,0,240,4.242640687,-58,-165,"(4,5]"
19582,1,0,270,4.242640687,-56,-135,"(4,5]"
19583,1,0,300,4.242640687,-53,-105,"(4,5]"
19584,1,0,330,4.242640687,-53,-75,"(4,5]"
19585,1,1,0,3.605551275,-53,-33.69006753,"(3,4]"
19586,1,1,30,3.605551275,-59,-3.690067526,"(3,4]"
19589,1,1,120,3.605551275,-58,86.30993247,"(3,4]"
19590,1,1,150,3.605551275,-59,116.3099325,"(3,4]"
19591,1,1,180,3.605551275,-58,146.3099325,"(3,4]"
19593,1,1,240,3.605551275,-58,-153.6900675,"(3,4]"
19594,1,1,270,3.605551275,-53,-123.6900675,"(3,4]"
19595,1,1,300,3.605551275,-50,-93.69006753,"(3,4]"
19596,1,1,330,3.605551275,-52,-63.69006753,"(3,4]"
19597,1,2,0,3.16227766,-48,-18.43494882,"(3,4]"
19598,1,2,30,3.16227766,-56,11.56505118,"(3,4]"
19599,1,2,60,3.16227766,-58,41.56505118,"(3,4]"
19601,1,2,120,3.16227766,-58,101.5650512,"(3,4]"
19602,1,2,150,3.16227766,-57,131.5650512,"(3,4]"
19603,1,2,180,3.16227766,-58,161.5650512,"(3,4]"
19606,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
19607,1,2,300,3.16227766,-50,-78.43494882,"(3,4]"
19608,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
19609,1,3,0,3,-47,0,"(2,3]"
19610,1,3,30,3,-48,30,"(2,3]"
19611,1,3,60,3,-53,60,"(2,3]"
19612,1,3,90,3,-58,90,"(2,3]"
19621,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
19622,1,4,30,3.16227766,-50,48.43494882,"(3,4]"
19623,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
19624,1,4,90,3.16227766,-58,108.4349488,"(3,4]"
19625,1,4,120,3.16227766,-57,138.4349488,"(3,4]"
19626,1,4,150,3.16227766,-58,168.4349488,"(3,4]"
19632,1,4,330,3.16227766,-56,-11.56505118,"(3,4]"
19633,1,5,0,3.605551275,-53,33.69006753,"(3,4]"
19634,1,5,30,3.605551275,-52,63.69006753,"(3,4]"
19635,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
19636,1,5,90,3.605551275,-53,123.6900675,"(3,4]"
19637,1,5,120,3.605551275,-58,153.6900675,"(3,4]"
19638,1,5,150,3.605551275,-58,-176.3099325,"(3,4]"
19644,1,5,330,3.605551275,-58,3.690067526,"(3,4]"
19657,2,0,0,3.605551275,-59,-56.30993247,"(3,4]"
19660,2,0,90,3.605551275,-59,33.69006753,"(3,4]"
19661,2,0,120,3.605551275,-56,63.69006753,"(3,4]"
19662,2,0,150,3.605551275,-56,93.69006753,"(3,4]"
19663,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
19666,2,0,270,3.605551275,-57,-146.3099325,"(3,4]"
19667,2,0,300,3.605551275,-53,-116.3099325,"(3,4]"
19668,2,0,330,3.605551275,-53,-86.30993247,"(3,4]"
19669,2,1,0,2.828427125,-53,-45,"(2,3]"
19670,2,1,30,2.828427125,-59,-15,"(2,3]"
19671,2,1,60,2.828427125,-58,15,"(2,3]"
19673,2,1,120,2.828427125,-58,75,"(2,3]"
19678,2,1,270,2.828427125,-58,-135,"(2,3]"
19679,2,1,300,2.828427125,-53,-105,"(2,3]"
19680,2,1,330,2.828427125,-51,-75,"(2,3]"
19681,2,2,0,2.236067977,-53,-26.56505118,"(2,3]"
19682,2,2,30,2.236067977,-57,3.434948823,"(2,3]"
19685,2,2,120,2.236067977,-58,93.43494882,"(2,3]"
19686,2,2,150,2.236067977,-60,123.4349488,"(2,3]"
19691,2,2,300,2.236067977,-54,-86.56505118,"(2,3]"
19692,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
19693,2,3,0,2,-54,0,"[1,2]"
19694,2,3,30,2,-56,30,"[1,2]"
19695,2,3,60,2,-58,60,"[1,2]"
19696,2,3,90,2,-57,90,"[1,2]"
19697,2,3,120,2,-56,120,"[1,2]"
19698,2,3,150,2,-57,150,"[1,2]"
19699,2,3,180,2,-59,180,"[1,2]"
19704,2,3,330,2,-56,-30,"[1,2]"
19705,2,4,0,2.236067977,-56,26.56505118,"(2,3]"
